qu50_dist_EmbLCos,qu50_dist_EmbLCos_nor,qu50_dist_SpCos,qu50_dist_SpCos_nor,LMA_g_m2,N_area_mg_cm2,LAI_m2_m2,C_area_mg_cm2,Chl_area_ug_cm2,EWT_mg_cm2,Car_area_ug_cm2,P_area_mg_cm2,Lignin_mg_cm2,Cellulose_mg_cm2,Fiber_mg_cm2,Anth_area_ug_cm2,NSC_mg_cm2,Mg_area_mg_cm2,Ca_area_mg_cm2,Potassium_area_mg_cm2,Boron_area_mg_cm2,Cu_area_mg_cm2,S_area_mg_cm2,Mn_area_mg_cm2
0.444732606,1.791108139,0.000400901,0.519101644,5.22821,0.03196874,,0.138543,,,,,,,,,,,,,,,,
0.527538225,2.124598005,0.000290364,0.375974377,2.7088,0.01390914,,0.442005,,,,,,,,,,,,,,,,
0.529392183,2.132064601,0.000181437,0.234930925,9.72417,0.00294083,,0.736877,,,,,,,,,,,,,,,,
0.505516127,2.035906601,0.000259042,0.335417149,9.590844,0.05470586,,0.0456102,,,,,,,,,,,,,,,,
0.551291823,2.220262822,0.000335127,0.433935325,1.642296,0.008331,,0.3872531,,,,,,,,,,,,,,,,
0.457119346,1.840994271,0.000532329,0.689279926,7.769984,0.06819664,,0.3078138,,,,,,,,,,,,,,,,
0.452542722,1.822562459,0.000338644,0.438488848,36.2278,0.08934008,,2.0518692,,,,,,,,,,,,,,,,
0.53729406,2.16388848,0.00043571,0.564173806,16.20042,3.72E-05,,0.8239712,,,,,,,,,,,,,,,,
0.472337037,1.90228173,0.000664532,0.860461527,14.65438,0.00065549,,0.7497352,,,,,,,,,,,,,,,,
0.567140922,2.284093198,0.000357628,0.463070155,26.12578,0.0255217,,1.6158898,,,,,,,,,,,,,,,,
0.441722929,1.77898702,0.000409573,0.530331095,27.84747,0.03793948,,1.5621717,,,,,,,,,,,,,,,,
0.447203785,1.80106052,0.000332832,0.430963958,39.020405,0.0470054,,2.1314414,,,,,,,,,,,,,,,,
0.516527787,2.080254763,0.000447661,0.579648067,12.13063,0.04311408,,0.5428524,,,,,,,,,,,,,,,,
0.586521044,2.362144356,0.000239015,0.30948522,1.17487,0.01253335,,0.158282,,,,,,,,,,,,,,,,
0.028275967,0.247043654,0.001487494,1.965658475,5.97439939,,,,,,,,,,,,,,,,,,,
0.070945919,0.619845793,0.001053751,1.392485822,16.32829491,,,,,,,,,,,,,,,,,,,
0.019455969,0.169984419,0.000919282,1.21479206,4.2637892,,,,,,,,,,,,,,,,,,,
0.027182132,0.237486955,0.000772119,1.020321361,1.82197812,,,,,,,,,,,,,,,,,,,
0.246509135,2.15372009,0.001691252,2.234916509,18.20412123,,,,,,,,,,,,,,,,,,,
0.094412714,0.82487231,0.002045333,2.702819786,6.92246881,,,,,,,,,,,,,,,,,,,
0.351458818,3.070652604,0.002264023,2.991808444,12.64722009,,,,,,,,,,,,,,,,,,,
0.35740912,3.122639662,0.003180712,4.203174228,16.51993873,,,,,,,,,,,,,,,,,,,
0.05205369,0.454786708,0.001928836,2.548873661,26.12530913,,,,,,,,,,,,,,,,,,,
0.028488517,0.248900679,0.000773877,1.022644928,0.23636483,,,,,,,,,,,,,,,,,,,
0.026950598,0.235464069,0.000756621,0.99984247,1.67772464,,,,,,,,,,,,,,,,,,,
0.060979694,0.532772112,0.001522809,2.012326717,3.46777236,,,,,,,,,,,,,,,,,,,
0.068886518,0.601853067,0.001791596,2.367517328,4.24900321,,,,,,,,,,,,,,,,,,,
0.038575202,0.337026813,0.00163576,2.161586326,12.82120957,,,,,,,,,,,,,,,,,,,
0.049187481,0.429744995,0.000893533,1.180765595,0.13973026,,,,,,,,,,,,,,,,,,,
0.023553252,0.205781877,0.000362605,0.479166667,7.15120508,,,,,,,,,,,,,,,,,,,
0.023509622,0.205400682,0.000978112,1.292533081,3.00607558,,,,,,,,,,,,,,,,,,,
0.024408668,0.213255542,0.000679731,0.898235665,20.40938807,,,,,,,,,,,,,,,,,,,
0.024214387,0.21155813,0.000817448,1.080222117,0.48049244,,,,,,,,,,,,,,,,,,,
0.117148072,1.023508339,0.002305895,3.047140832,10.63464773,,,,,,,,,,,,,,,,,,,
0.029698372,0.259471034,0.000741571,0.979954316,13.38896779,,,,,,,,,,,,,,,,,,,
0.032683551,0.285552181,0.000807762,1.06742281,7.52027709,,,,,,,,,,,,,,,,,,,
0.289343715,2.527960564,0.002443045,3.228379017,5.51970382,,,,,,,,,,,,,,,,,,,
0.230659753,2.015245985,0.002002805,2.646620983,4.25269528,,,,,,,,,,,,,,,,,,,
0.333497196,2.913724121,0.003101408,4.098377442,26.98452547,,,,,,,,,,,,,,,,,,,
0.160002083,1.39791858,0.00300774,3.974598299,2.54912856,,,,,,,,,,,,,,,,,,,
0.251758307,2.199581466,0.002764344,3.652961563,6.64862728,,,,,,,,,,,,,,,,,,,
0.229341716,2.003730453,0.004911572,6.490430057,1.2047385,,,,,,,,,,,,,,,,,,,
0.020320594,0.177538541,0.001536638,2.030600189,6.56678966,,,,,,,,,,,,,,,,,,,
0.029282004,0.255833276,0.000978947,1.293635791,13.11860845,,,,,,,,,,,,,,,,,,,
0.030844957,0.269488605,0.000667632,0.882246377,21.01248919,,,,,,,,,,,,,,,,,,,
0.42922619,3.750096601,0.003547758,4.688208885,7.25314836,,,,,,,,,,,,,,,,,,,
0.239986449,2.096732188,0.002706617,3.576677694,18.19472002,,,,,,,,,,,,,,,,,,,
0.034706861,0.303229588,0.001427621,1.886539067,4.24331612,,,,,,,,,,,,,,,,,,,
0.043817967,0.382832207,0.001904279,2.516422495,3.52286619,,,,,,,,,,,,,,,,,,,
0.057212323,0.499857052,0.003626317,4.792021109,4.98701224,,,,,,,,,,,,,,,,,,,
0.413732171,3.614727258,0.003806144,5.029655009,,,,,,,,,,,,,,,,,,,,
0.47007513,4.106988787,0.004737705,6.260672653,,,,,,,,,,,,,,,,,,,,
0.47791642,4.175497168,0.004253089,5.620274102,,,,,,,,,,,,,,,,,,,,
0.419640481,3.666347442,0.005917251,7.819391934,,,,,,,,,,,,,,,,,,,,
0.399028927,3.486266818,0.006409913,8.470423756,,,,,,,,,,,,,,,,,,,,
0.393311232,3.43631202,0.006745815,8.914303718,,,,,,,,,,,,,,,,,,,,
0.378079206,3.303231671,0.008699745,11.49633743,,,,,,,,,,,,,,,,,,,,
0.468022019,4.089051001,0.010219872,13.50511972,,,,,,,,,,,,,,,,,,,,
0.40921399,3.575252464,0.011007905,14.54647133,,,,,,,,,,,,,,,,,,,,
0.511477888,4.468719601,0.008104503,10.7097511,,,,,,,,,,,,,,,,,,,,
0.452190459,3.950732603,0.006808162,8.996691871,,,,,,,,,,,,,,,,,,,,
0.466476798,4.075550598,0.004995495,6.601331128,,,,,,,,,,,,,,,,,,,,
0.436859876,3.81679118,0.004986435,6.589358853,,,,,,,,,,,,,,,,,,,,
0.381095827,3.329587518,0.010672539,14.10330025,,,,,,,,,,,,,,,,,,,,
0.357062876,3.119614576,0.00818038,10.8100189,,,,,,,,,,,,,,,,,,,,
0.417611986,3.648624729,0.007537663,9.960696282,,,,,,,,,,,,,,,,,,,,
0.464475602,4.058066393,0.007849157,10.37232199,,,,,,,,,,,,,,,,,,,,
0.422460109,3.690982182,0.003962547,5.236334279,,,,,,,,,,,,,,,,,,,,
0.407909095,3.563851759,0.007441401,9.833490863,,,,,,,,,,,,,,,,,,,,
0.415688008,3.631815166,0.005401433,7.137759924,,,,,,,,,,,,,,,,,,,,
0.236862004,2.06943429,0.003691077,4.877599244,,,,,,,,,,,,,,,,,,,,
0.175834268,1.536242446,0.005229384,6.910404852,,,,,,,,,,,,,,,,,,,,
0.438831359,3.834015787,0.009842962,13.00704946,,,,,,,,,,,,,,,,,,,,
0.468100816,4.089739444,0.007305771,9.654261185,,,,,,,,,,,,,,,,,,,,
0.43868643,3.832749563,0.007223427,9.545447385,,,,,,,,,,,,,,,,,,,,
0.292759836,2.557806794,0.007350981,9.714004411,,,,,,,,,,,,,,,,,,,,
0.22027728,1.924535588,0.003100514,4.097195967,,,,,,,,,,,,,,,,,,,,
0.312936634,2.734089006,0.003291667,4.349795211,,,,,,,,,,,,,,,,,,,,
0.359632194,3.142062391,0.006765306,8.940059861,,,,,,,,,,,,,,,,,,,,
0.452017546,3.949221883,0.006659985,8.800882168,,,,,,,,,,,,,,,,,,,,
0.023105174,0.201867075,0.001277953,1.688760239,,,,,,,,,,,,,,,,,,,,
0.019931555,0.174139551,0.001679659,2.219596723,,,,,,,,,,,,,,,,,,,,
0.020106196,0.175665373,0.002823204,3.730741966,,,,,,,,,,,,,,,,,,,,
0.27312851,2.386290304,0.002973795,3.929741651,,,,,,,,,,,,,,,,,,,,
0.026672035,0.233030304,0.001102984,1.457545684,16.36212758,,,,,,,,,,,,,,,,,,,
0.118035406,1.031260871,0.001215279,1.605938878,6.95974504,,,,,,,,,,,,,,,,,,,
0.046987981,0.410528226,0.000882447,1.166115312,19.863028,,,,,,,,,,,,,,,,,,,
0.047745049,0.41714264,0.002059132,2.721053875,14.1341032,,,,,,,,,,,,,,,,,,,
0.106938869,0.934311786,0.003837198,5.070691556,8.71184653,,,,,,,,,,,,,,,,,,,
0.273006827,2.385227176,0.002516448,3.325378072,11.53526112,,,,,,,,,,,,,,,,,,,
0.297567368,2.599809611,0.005455226,7.208845306,23.12068349,,,,,,,,,,,,,,,,,,,
0.294757962,2.575264181,0.002612621,3.452465343,10.87003979,,,,,,,,,,,,,,,,,,,
0.358858764,3.135305029,0.003423363,4.523826402,7.30705574,,,,,,,,,,,,,,,,,,,
0.413637698,3.613901856,0.002484322,3.282923756,27.78880433,,,,,,,,,,,,,,,,,,,
0.27973038,2.443970033,0.002442271,3.227355072,25.5397507,,,,,,,,,,,,,,,,,,,
0.137330472,1.199839502,0.001851857,2.447148708,23.22019801,,,,,,,,,,,,,,,,,,,
0.027188152,0.237539552,0.001644522,2.173164776,13.41383425,,,,,,,,,,,,,,,,,,,
0.0503048,0.439506873,0.002778172,3.671235035,4.33663745,,,,,,,,,,,,,,,,,,,
0.288739681,2.522683198,0.00424841,5.614091052,0.2515205,,,,,,,,,,,,,,,,,,,
0.037455052,0.327240199,0.002116263,2.796550095,4.99632805,,,,,,,,,,,,,,,,,,,
0.019312263,0.16872887,0.000501871,0.663201008,0.6567705,,,,,,,,,,,,,,,,,,,
0.029999107,0.262098521,0.001609832,2.127323566,8.61543495,,,,,,,,,,,,,,,,,,,
0.024364889,0.212873045,0.001786441,2.360704159,3.01990858,,,,,,,,,,,,,,,,,,,
0.069089055,0.603622604,0.001424372,1.882246377,25.89096825,,,,,,,,,,,,,,,,,,,
0.225789428,1.97269455,0.003089368,4.082466919,29.45953458,,,,,,,,,,,,,,,,,,,
0.035083085,0.306516615,0.000761241,1.005946755,14.15877157,,,,,,,,,,,,,,,,,,,
0.271636575,2.373255459,0.003754258,4.961090107,9.85185537,,,,,,,,,,,,,,,,,,,
0.300703019,2.627205412,0.003573507,4.72223535,1.53524247,,,,,,,,,,,,,,,,,,,
0.254328758,2.222039176,0.004500538,5.947266856,7.04263326,,,,,,,,,,,,,,,,,,,
0.195951611,1.712005201,0.002775609,3.667848141,12.38870573,,,,,,,,,,,,,,,,,,,
0.01814878,0.158563665,0.000811338,1.072148708,0.18064229,,,,,,,,,,,,,,,,,,,
0.207910001,1.816484193,0.002550125,3.369880277,28.73854683,,,,,,,,,,,,,,,,,,,
0.218412101,1.908239753,0.00240019,3.171747007,0.79264456,,,,,,,,,,,,,,,,,,,
0.299636871,2.617890605,0.001462221,1.93226213,34.53434845,,,,,,,,,,,,,,,,,,,
0.029824942,0.260576865,0.000759065,1.003071834,,,,,,,,,,,,,,,,,,,,
0.127711535,1.11580002,0.001475006,1.949157215,,,,,,,,,,,,,,,,,,,,
0.03111282,0.271828893,0.000923693,1.220620668,,,,,,,,,,,,,,,,,,,,
0.02357921,0.206008668,0.000690818,0.912885948,,,,,,,,,,,,,,,,,,,,
0.036415964,0.318161816,0.000867009,1.145715186,,,,,,,,,,,,,,,,,,,,
0.031375825,0.27412674,0.001001924,1.323999685,,,,,,,,,,,,,,,,,,,,
0.029937655,0.261561619,0.000874102,1.155088217,,,,,,,,,,,,,,,,,,,,
0.027989537,0.244541149,0.001673996,2.212114052,,,,,,,,,,,,,,,,,,,,
0.03424862,0.299225997,0.002139121,2.826756459,,,,,,,,,,,,,,,,,,,,
0.018431485,0.161033622,0.000767678,1.014453371,,,,,,,,,,,,,,,,,,,,
0.072075605,0.629715728,0.000803679,1.06202741,,,,,,,,,,,,,,,,,,,,
0.040363103,0.352647484,0.001067311,1.410404852,,,,,,,,,,,,,,,,,,,,
0.152697772,1.334101712,0.000836134,1.104914934,,,,,,,,,,,,,,,,,,,,
0.03475216,0.303625364,0.000761211,1.005907372,,,,,,,,,,,,,,,,,,,,
0.032042742,0.279953507,0.00183633,2.426630435,,,,,,,,,,,,,,,,,,,,
0.035648227,0.311454187,0.002012312,2.659183995,,,,,,,,,,,,,,,,,,,,
0.027683675,0.241868877,0.001178771,1.557695337,,,,,,,,,,,,,,,,,,,,
0.025366634,0.221625173,0.001376957,1.819588847,,,,,,,,,,,,,,,,,,,,
0.019719064,0.172283047,0.001336813,1.766540643,,,,,,,,,,,,,,,,,,,,
0.020051211,0.175184973,0.002052873,2.712783554,,,,,,,,,,,,,,,,,,,,
0.032519579,0.284119574,0.001270175,1.678481411,,,,,,,,,,,,,,,,,,,,
0.03352806,0.292930547,0.001666665,2.202425961,,,,,,,,,,,,,,,,,,,,
0.038621187,0.337428578,0.001007825,1.331797417,,,,,,,,,,,,,,,,,,,,
0.036530912,0.319166099,0.002401561,3.173558601,,,,,,,,,,,,,,,,,,,,
0.032592714,0.284758545,0.001321793,1.746691871,,,,,,,,,,,,,,,,,,,,
0.021293968,0.186042788,0.000551909,0.729324197,,,,,,,,,,,,,,,,,,,,
0.35301879,3.084281895,0.002403527,3.176157845,,,,,,,,,,,,,,,,,,,,
0.036224395,0.316488099,0.003395885,4.487515753,,,,,,,,,,,,,,,,,,,,
0.413104296,3.609241588,0.011913389,15.7430293,,,,,,,,,,,,,,,,,,,,
0.358208984,3.129627981,0.002239406,2.959278513,,,,,,,,,,,,,,,,,,,,
0.031291902,0.273393512,0.001438051,1.900322936,,,,,,,,,,,,,,,,,,,,
0.017888904,0.156293158,0.000947177,1.251654064,,,,,,,,,,,,,,,,,,,,
0.274466872,2.397983415,0.002154619,2.84723535,,,,,,,,,,,,,,,,,,,,
0.023722857,0.207263695,0.000735819,0.972353497,,,,,,,,,,,,,,,,,,,,
0.025134742,0.219599162,0.000932783,1.232632325,,,,,,,,,,,,,,,,,,,,
0.019897401,0.173841156,0.000724077,0.956836799,,,,,,,,,,,,,,,,,,,,
0.055935055,0.488697718,0.000910938,1.203764965,,,,,,,,,,,,,,,,,,,,
0.024718076,0.2159588,0.000844389,1.115823882,,,,,,,,,,,,,,,,,,,,
0.019323379,0.168825992,0.000353724,0.467430687,,,,,,,,,,,,,,,,,,,,
0.02619043,0.228822576,0.000837266,1.106411468,,,,,,,,,,,,,,,,,,,,
0.227189779,1.98492925,0.002362221,3.121573724,,,,,,,,,,,,,,,,,,,,
0.018762439,0.163925134,0.000948787,1.253780718,,,,,,,,,,,,,,,,,,,,
0.025705308,0.224584122,0.000372589,0.492359798,,,,,,,,,,,,,,,,,,,,
0.382715434,3.343737827,0.001432955,1.893588532,,,,,,,,,,,,,,,,,,,,
0.029286861,0.255875718,0.001178116,1.556828922,,,,,,,,,,,,,,,,,,,,
0.023776352,0.207731076,0.001344264,1.776386263,,,,,,,,,,,,,,,,,,,,
0.018371969,0.160513645,0.000922531,1.219084751,,,,,,,,,,,,,,,,,,,,
0.01541698,0.134696262,0.000940889,1.24334436,,,,,,,,,,,,,,,,,,,,
0.330443114,2.887040977,0.00217706,2.876890359,9.22297548,,,,,,,,,,,,,,,,,,,
0.439572364,3.840489857,0.002526283,3.338374291,41.6214028,,,,,,,,,,,,,,,,,,,
0.126974225,1.109358238,0.002853245,3.770439509,13.73380775,,,,,,,,,,,,,,,,,,,
0.294862241,2.576175248,0.003933698,5.198212035,18.01909988,,,,,,,,,,,,,,,,,,,
0.288809508,2.523293266,0.007449687,9.844439193,11.98391499,,,,,,,,,,,,,,,,,,,
0.293671519,2.565772056,0.001226068,1.620195337,10.09934137,,,,,,,,,,,,,,,,,,,
0.163176805,1.425655739,0.002862275,3.782372401,14.39695584,,,,,,,,,,,,,,,,,,,
0.019113034,0.166988235,0.001388788,1.835223693,4.83991556,,,,,,,,,,,,,,,,,,,
0.19651559,1.716932618,0.001661569,2.195691556,14.36479171,,,,,,,,,,,,,,,,,,,
0.156138241,1.364160673,0.002931625,3.874015438,6.48125917,,,,,,,,,,,,,,,,,,,
0.252064943,2.202260508,0.003280193,4.334632955,14.79869181,,,,,,,,,,,,,,,,,,,
0.383361667,3.349383891,0.003550619,4.691989603,13.57991731,,,,,,,,,,,,,,,,,,,
0.022296131,0.19479856,0.001182377,1.562460618,18.97678359,,,,,,,,,,,,,,,,,,,
0.018946916,0.165536881,0.001269311,1.677339319,26.65350627,,,,,,,,,,,,,,,,,,,
0.367504537,3.210842087,0.004598826,6.077150284,11.13377622,,,,,,,,,,,,,,,,,,,
0.194904596,1.702857558,0.005578369,7.371573724,2.82072235,,,,,,,,,,,,,,,,,,,
0.225149721,1.96710551,0.002262771,2.990154379,25.61119904,,,,,,,,,,,,,,,,,,,
0.305476874,2.668914,0.004330426,5.722471645,15.25987843,,,,,,,,,,,,,,,,,,,
0.213797152,1.867919507,0.005744994,7.591761185,13.64308391,,,,,,,,,,,,,,,,,,,
0.232082129,2.027673105,0.004638493,6.129568368,26.54280857,,,,,,,,,,,,,,,,,,,
0.017433167,0.152311439,0.001232415,1.628583806,20.09293596,,,,,,,,,,,,,,,,,,,
0.351544797,3.071403798,0.008560896,11.31285444,7.9646467,,,,,,,,,,,,,,,,,,,
0.417582572,3.648367735,0.009588033,12.67017171,19.97115391,,,,,,,,,,,,,,,,,,,
0.041131377,0.3593598,0.001504838,1.98857908,2.62134262,,,,,,,,,,,,,,,,,,,
0.05422467,0.473754294,0.003440082,4.545919975,6.24780794,,,,,,,,,,,,,,,,,,,
0.131296843,1.147124424,0.00502488,6.640162256,20.99037118,,,,,,,,,,,,,,,,,,,
0.354304016,1.73005387,0.000515789,0.650785892,17.2113576,,,,,,,,,,,,,,,,,,,
0.366060674,1.787461214,0.000472695,0.596412725,14.9810176,,,,,,,,,,,,,,,,,,,
0.52644974,2.570635301,0.000314236,0.396480409,5.4813276,,,,,,,,,,,,,,,,,,,
0.384571284,1.877847862,0.000977904,1.233849741,6.4694656,,,,,,,,,,,,,,,,,,,
0.053037703,0.258981212,0.000268906,0.339287057,22.03751685,,,,,,,,,,,,,,,,,,,
0.522951335,2.553552713,0.000651151,0.821576295,7.7642638,,,,,,,,,,,,,,,,,,,
0.556880727,2.719228727,0.000761718,0.961081447,13.6144754,,,,,,,,,,,,,,,,,,,
0.410637617,2.005128836,0.000238091,0.300406107,7.7580309,,,,,,,,,,,,,,,,,,,
0.425045341,2.07548124,0.000314176,0.396405204,3.9792691,,,,,,,,,,,,,,,,,,,
0.483404964,2.360449197,0.000751764,0.948522223,6.7318567,,,,,,,,,,,,,,,,,,,
0.46226123,2.257205096,0.000308573,0.38933594,7.8388167,,,,,,,,,,,,,,,,,,,
0.100427687,0.490384814,0.000222445,0.280664812,7.7495419,,,,,,,,,,,,,,,,,,,
0.057539612,0.280963873,0.000222623,0.280890426,10.8089519,,,,,,,,,,,,,,,,,,,
0.06656906,0.325054346,0.000273228,0.344739415,7.93217904,,,,,,,,,,,,,,,,,,,
0.047202289,0.230487094,0.000196159,0.247499436,6.07983736,,,,,,,,,,,,,,,,,,,
0.05924955,0.28931344,0.000226825,0.286192374,14.31737836,,,,,,,,,,,,,,,,,,,
0.060822546,0.296994325,0.000222504,0.280740017,8.15017594,,,,,,,,,,,,,,,,,,,
0.045370936,0.221544664,0.000167847,0.211777093,11.68608694,,,,,,,,,,,,,,,,,,,
0.069250166,0.338146092,0.000573218,0.723245845,6.51144344,,,,,,,,,,,,,,,,,,,
0.055521369,0.271108864,0.000420123,0.530081973,4.48444218,,,,,,,,,,,,,,,,,,,
0.052359819,0.25567113,0.000214309,0.270399338,5.27844118,,,,,,,,,,,,,,,,,,,
0.514465481,2.512116592,0.000574082,0.724336316,1.2405818,,,,,,,,,,,,,,,,,,,
0.43227303,2.110773787,0.00031364,0.39572836,4.2003718,,,,,,,,,,,,,,,,,,,
0.479312599,2.340466322,0.000580281,0.73215763,8.0525018,,,,,,,,,,,,,,,,,,,
0.373625159,1.824398325,0.000272572,0.343912161,17.57793173,,,,,,,,,,,,,,,,,,,
0.096493751,0.471175543,0.00023362,0.294765737,5.81377479,,,,,,,,,,,,,,,,,,,
0.054095626,0.264147012,0.000235915,0.297661127,7.68458479,,,,,,,,,,,,,,,,,,,
0.047764808,0.233233853,0.000261515,0.329961645,5.34112072,,,,,,,,,,,,,,,,,,,
0.059758633,0.291799275,0.000196785,0.248289088,4.47228572,,,,,,,,,,,,,,,,,,,
0.368577689,1.799751708,0.000311166,0.392607355,14.8074979,,,,,,,,,,,,,,,,,,,
0.128552169,0.627715654,0.000295967,0.373430097,6.8284479,,,,,,,,,,,,,,,,,,,
0.393873006,1.923267839,0.000449389,0.567007596,13.019219,,,,,,,,,,,,,,,,,,,
0.439483583,2.145982659,0.000455946,0.575280138,8.145861,,,,,,,,,,,,,,,,,,,
0.047278583,0.230859635,0.000190377,0.240204557,1.89107881,,,,,,,,,,,,,,,,,,,
0.402013391,1.963017049,0.001218498,1.537414454,6.1196529,,,,,,,,,,,,,,,,,,,
0.369342476,1.803486136,0.000220358,0.278032639,4.9277156,,,,,,,,,,,,,,,,,,,
0.319492936,1.56007261,0.000197381,0.249041137,3.7002116,,,,,,,,,,,,,,,,,,,
0.189539015,0.925512251,0.000197709,0.249454764,10.4227566,,,,,,,,,,,,,,,,,,,
0.189142436,0.923575767,0.000190049,0.23979093,14.6923716,,,,,,,,,,,,,,,,,,,
0.047116876,0.230070023,0.000121653,0.153493269,5.49138087,,,,,,,,,,,,,,,,,,,
0.057222664,0.279416229,0.000118434,0.149432203,7.56253587,,,,,,,,,,,,,,,,,,,
0.048447937,0.236569547,0.000109553,0.138226668,7.37074187,,,,,,,,,,,,,,,,,,,
0.072483927,0.35393643,0.000186503,0.235316237,9.64221087,,,,,,,,,,,,,,,,,,,
0.047144622,0.230205506,0.000371963,0.469316387,1.14928045,,,,,,,,,,,,,,,,,,,
0.050672621,0.247432599,0.000144511,0.182334361,1.70965045,,,,,,,,,,,,,,,,,,,
0.039306104,0.191930305,0.000117719,0.148529744,1.31594545,,,,,,,,,,,,,,,,,,,
0.038576961,0.188369922,0.000137419,0.173384974,3.52051645,,,,,,,,,,,,,,,,,,,
0.040232569,0.196454199,0.000183284,0.23125517,0.51299345,,,,,,,,,,,,,,,,,,,
0.051442921,0.251193949,0.000164598,0.207678424,1.95698623,,,,,,,,,,,,,,,,,,,
0.038616747,0.188564196,0.000174254,0.219861623,2.53370877,,,,,,,,,,,,,,,,,,,
0.041162044,0.200992792,0.00014016,0.176844401,0.05525177,,,,,,,,,,,,,,,,,,,
0.036911637,0.180238205,0.000184745,0.233097691,3.69094123,,,,,,,,,,,,,,,,,,,
0.036702514,0.179217065,0.000115693,0.145972776,0.52546423,,,,,,,,,,,,,,,,,,,
0.047870994,0.233752354,0.000604421,0.762615628,2.13525743,,,,,,,,,,,,,,,,,,,
0.033978522,0.16591591,0.000222713,0.281003234,1.37372257,,,,,,,,,,,,,,,,,,,
0.040848613,0.199462319,0.00016728,0.211062646,4.51909543,,,,,,,,,,,,,,,,,,,
0.047578633,0.232324767,0.000301749,0.380724976,2.50255143,,,,,,,,,,,,,,,,,,,
0.042248875,0.206299749,0.000262916,0.331728961,5.65377343,,,,,,,,,,,,,,,,,,,
0.064925224,0.317027551,0.000245363,0.309581109,15.7589331,,,,,,,,,,,,,,,,,,,
0.038286448,0.186951358,0.000190258,0.240054148,6.2358961,,,,,,,,,,,,,,,,,,,
0.062787265,0.306587973,0.000149071,0.188087539,11.8236681,,,,,,,,,,,,,,,,,,,
0.054214209,0.26472605,0.000183403,0.23140558,11.0695641,,,,,,,,,,,,,,,,,,,
0.52191776,2.548505807,0.000551045,0.69526961,1.2315783,,,,,,,,,,,,,,,,,,,
0.602690846,2.942917901,0.000757545,0.955817102,4.8736817,,,,,,,,,,,,,,,,,,,
0.615509078,3.005508872,0.000523031,0.659923291,4.9815617,,,,,,,,,,,,,,,,,,,
0.462253779,2.257168715,0.000289977,0.365872001,7.1549717,,,,,,,,,,,,,,,,,,,
0.384325176,1.876646127,0.000272572,0.343912161,9.8166817,,,,,,,,,,,,,,,,,,,
0.052960068,0.258602123,0.00020951,0.264345341,0.15523159,,,,,,,,,,,,,,,,,,,
0.064944565,0.317121996,0.00017944,0.226404452,6.36021559,,,,,,,,,,,,,,,,,,,
0.157374412,0.768453639,0.000170261,0.214822892,7.41942759,,,,,,,,,,,,,,,,,,,
0.040023297,0.195432332,0.000137419,0.173384974,3.33687759,,,,,,,,,,,,,,,,,,,
0.070812702,0.345775899,0.000402987,0.508460555,8.01676159,,,,,,,,,,,,,,,,,,,
0.110163003,0.537922015,0.000405431,0.511543957,4.2378757,,,,,,,,,,,,,,,,,,,
0.172507107,0.842346051,0.000130773,0.164999624,12.5545957,,,,,,,,,,,,,,,,,,,
0.057124406,0.278936437,0.000137895,0.173986614,3.5220757,,,,,,,,,,,,,,,,,,,
0.063714534,0.311115797,0.000159174,0.200834775,6.1645057,,,,,,,,,,,,,,,,,,,
0.497929096,2.431370015,0.00032419,0.409039633,0.3093932,,,,,,,,,,,,,,,,,,,
0.380479604,1.857868334,0.000255555,0.322441152,3.5757882,,,,,,,,,,,,,,,,,,,
0.279853731,1.366515788,0.000189096,0.238587651,0.7613582,,,,,,,,,,,,,,,,,,,
0.037559211,0.183400289,0.000204802,0.258404151,8.51993525,,,,,,,,,,,,,,,,,,,
0.037520587,0.18321169,0.000191092,0.241107017,9.31679525,,,,,,,,,,,,,,,,,,,
0.03895545,0.190218073,0.000134051,0.169135895,5.05652525,,,,,,,,,,,,,,,,,,,
0.035904169,0.175318777,0.000118822,0.149921035,3.07280025,,,,,,,,,,,,,,,,,,,
0.064536721,0.315130504,0.000426233,0.537790479,7.3770388,,,,,,,,,,,,,,,,,,,
0.042835891,0.209166129,0.000215292,0.27164022,0.5307038,,,,,,,,,,,,,,,,,,,
0.067584723,0.330013793,0.000151753,0.191471761,9.6554638,,,,,,,,,,,,,,,,,,,
0.035993874,0.175756803,0.000311524,0.393058585,4.60941218,,,,,,,,,,,,,,,,,,,
0.079971075,0.390495907,0.002005666,2.530608408,3.89424173,,,,,,,,,,,,,,,,,,,
0.171842366,0.839100146,0.000430077,0.542641197,2.11437573,,,,,,,,,,,,,,,,,,,
0.064911753,0.316961774,0.000115305,0.145483944,2.83238173,,,,,,,,,,,,,,,,,,,
0.071344018,0.348370295,0.000818372,1.032563736,4.38271751,,,,,,,,,,,,,,,,,,,
0.065759242,0.321100031,0.000503093,0.634767241,1.02399577,,,,,,,,,,,,,,,,,,,
0.045756638,0.223428031,0.000220507,0.278220651,13.96287677,,,,,,,,,,,,,,,,,,,
0.06259793,0.305663461,0.000135154,0.170527187,4.46260323,,,,,,,,,,,,,,,,,,,
0.054810047,0.267635505,0.00032407,0.408889223,10.34468172,,,,,,,,,,,,,,,,,,,
0.066806793,0.326215188,0.000213385,0.269233662,1.43122154,,,,,,,,,,,,,,,,,,,
0.066631496,0.325359218,0.000225246,0.284199443,2.17218054,,,,,,,,,,,,,,,,,,,
